"COU","Country","VAR","Variable","MEA","Measure","ISIC4","ISIC4","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,224.895385742188,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,232.161163330078,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,239.813262939453,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,245.232711791992,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,246.991241455078,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,245.804168701172,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,241.28303527832,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,237.379486083984,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,235.533126831055,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,231.771636962891,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,226.32112121582,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,218.54328918457,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,208.571395874023,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,200.069869995117,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,194.448196411133,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,191.188430786133,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,188.739166259766,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,185.506011962891,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,181.571990966797,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,177.387069702148,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,174.111282348633,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,173.950088500977,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,178.964797973633,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,179.432052612305,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,163.637451171875,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,141.991409301758,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,121.549499511719,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,107.702003479004,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,106.259811401367,,
"ITA","Italie","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99","Grand Total","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,109.703399658203,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,105.006034851074,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,104.404289245605,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,102.739051818848,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,102.763328552246,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,103.441528320312,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,101.148216247559,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,98.6156997680664,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,97.2767791748047,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,96.1817626953125,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,95.7164688110352,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,93.6366729736328,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,89.7641448974609,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,86.9413833618164,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,85.6832885742188,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,83.2158660888672,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,80.0623474121094,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,78.9499969482422,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,77.7655715942383,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,76.0865936279297,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,75.8446044921875,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,75.3070907592773,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,74.1487350463867,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,73.9610061645508,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,74.5353469848633,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,75.6259384155273,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,76.1332931518555,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,75.6623306274414,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,74.9501037597656,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,73.7937850952148,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q2","T2-2018","IDX","Indice","0","Unités",,,72.9711608886719,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q3","T3-2018","IDX","Indice","0","Unités",,,73.2154769897461,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q4","T4-2018","IDX","Indice","0","Unités",,,73.6287612915039,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q1","T1-2019","IDX","Indice","0","Unités",,,73.3215789794922,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q2","T2-2019","IDX","Indice","0","Unités",,,74.1671676635742,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q3","T3-2019","IDX","Indice","0","Unités",,,76.2751770019531,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2019-Q4","T4-2019","IDX","Indice","0","Unités",,,76.6538848876953,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q1","T1-2020","IDX","Indice","0","Unités",,,74.007209777832,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q2","T2-2020","IDX","Indice","0","Unités",,,71.6202774047852,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q3","T3-2020","IDX","Indice","0","Unités",,,70.5421371459961,,
"JPN","Japon","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2020-Q4","T4-2020","IDX","Indice","0","Unités",,,67.6975326538086,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q1","T1-2011","IDX","Indice","0","Unités",,,110.177230834961,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q2","T2-2011","IDX","Indice","0","Unités",,,109.429931640625,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q3","T3-2011","IDX","Indice","0","Unités",,,110.622566223145,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2011-Q4","T4-2011","IDX","Indice","0","Unités",,,113.532890319824,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q1","T1-2012","IDX","Indice","0","Unités",,,117.10791015625,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q2","T2-2012","IDX","Indice","0","Unités",,,121.231781005859,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q3","T3-2012","IDX","Indice","0","Unités",,,124.805236816406,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2012-Q4","T4-2012","IDX","Indice","0","Unités",,,126.936698913574,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q1","T1-2013","IDX","Indice","0","Unités",,,128.487518310547,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q2","T2-2013","IDX","Indice","0","Unités",,,128.025650024414,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q3","T3-2013","IDX","Indice","0","Unités",,,125.631278991699,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2013-Q4","T4-2013","IDX","Indice","0","Unités",,,123.090393066406,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q1","T1-2014","IDX","Indice","0","Unités",,,120.646240234375,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q2","T2-2014","IDX","Indice","0","Unités",,,118.589111328125,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q3","T3-2014","IDX","Indice","0","Unités",,,117.240264892578,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2014-Q4","T4-2014","IDX","Indice","0","Unités",,,115.409088134766,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q1","T1-2015","IDX","Indice","0","Unités",,,112.698844909668,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q2","T2-2015","IDX","Indice","0","Unités",,,109.907371520996,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q3","T3-2015","IDX","Indice","0","Unités",,,106.757987976074,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2015-Q4","T4-2015","IDX","Indice","0","Unités",,,104.42359161377,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q1","T1-2016","IDX","Indice","0","Unités",,,104.029327392578,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q2","T2-2016","IDX","Indice","0","Unités",,,104.669342041016,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q3","T3-2016","IDX","Indice","0","Unités",,,105.098045349121,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2016-Q4","T4-2016","IDX","Indice","0","Unités",,,106.446891784668,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q1","T1-2017","IDX","Indice","0","Unités",,,108.756958007812,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q2","T2-2017","IDX","Indice","0","Unités",,,108.927864074707,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q3","T3-2017","IDX","Indice","0","Unités",,,107.65567779541,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2017-Q4","T4-2017","IDX","Indice","0","Unités",,,108.372596740723,,
"SWE","Suède","BANKRUPTCIES","Nombre de faillites","INDEX","Indice 2007=100","01_99C","Grand total (uniquement les sociétés)","2018-Q1","T1-2018","IDX","Indice","0","Unités",,,111.887351989746,,
